country_id,country,last_update
1,Afghanistan,2020-12-23 07:12:12
2,Algeria,2020-12-23 07:12:12
3,American Samoa,2020-12-23 07:12:12
4,Angola,2020-12-23 07:12:12
5,Anguilla,2020-12-23 07:12:12
6,Argentina,2020-12-23 07:12:12
7,Armenia,2020-12-23 07:12:12
8,Australia,2020-12-23 07:12:12
9,Austria,2020-12-23 07:12:12
10,Azerbaijan,2020-12-23 07:12:12
11,Bahrain,2020-12-23 07:12:12
12,Bangladesh,2020-12-23 07:12:12
13,Belarus,2020-12-23 07:12:12
14,Bolivia,2020-12-23 07:12:12
15,Brazil,2020-12-23 07:12:12
16,Brunei,2020-12-23 07:12:12
17,Bulgaria,2020-12-23 07:12:12
18,Cambodia,2020-12-23 07:12:12
19,Cameroon,2020-12-23 07:12:12
20,Canada,2020-12-23 07:12:12
21,Chad,2020-12-23 07:12:12
22,Chile,2020-12-23 07:12:12
23,China,2020-12-23 07:12:12
24,Colombia,2020-12-23 07:12:12
25,"Congo, The Democratic Republic of the",2020-12-23 07:12:12
26,Czech Republic,2020-12-23 07:12:12
27,Dominican Republic,2020-12-23 07:12:13
28,Ecuador,2020-12-23 07:12:13
29,Egypt,2020-12-23 07:12:13
30,Estonia,2020-12-23 07:12:13
31,Ethiopia,2020-12-23 07:12:13
32,Faroe Islands,2020-12-23 07:12:13
33,Finland,2020-12-23 07:12:13
34,France,2020-12-23 07:12:13
35,French Guiana,2020-12-23 07:12:13
36,French Polynesia,2020-12-23 07:12:13
37,Gambia,2020-12-23 07:12:13
38,Germany,2020-12-23 07:12:13
39,Greece,2020-12-23 07:12:13
40,Greenland,2020-12-23 07:12:13
41,Holy See (Vatican City State),2020-12-23 07:12:13
42,Hong Kong,2020-12-23 07:12:13
43,Hungary,2020-12-23 07:12:13
44,India,2020-12-23 07:12:13
45,Indonesia,2020-12-23 07:12:13
46,Iran,2020-12-23 07:12:13
47,Iraq,2020-12-23 07:12:13
48,Israel,2020-12-23 07:12:13
49,Italy,2020-12-23 07:12:13
50,Japan,2020-12-23 07:12:13
51,Kazakstan,2020-12-23 07:12:13
52,Kenya,2020-12-23 07:12:13
53,Kuwait,2020-12-23 07:12:13
54,Latvia,2020-12-23 07:12:13
55,Liechtenstein,2020-12-23 07:12:13
56,Lithuania,2020-12-23 07:12:13
57,Madagascar,2020-12-23 07:12:13
58,Malawi,2020-12-23 07:12:13
59,Malaysia,2020-12-23 07:12:13
60,Mexico,2020-12-23 07:12:13
61,Moldova,2020-12-23 07:12:13
62,Morocco,2020-12-23 07:12:13
63,Mozambique,2020-12-23 07:12:13
64,Myanmar,2020-12-23 07:12:13
65,Nauru,2020-12-23 07:12:13
66,Nepal,2020-12-23 07:12:13
67,Netherlands,2020-12-23 07:12:13
68,New Zealand,2020-12-23 07:12:13
69,Nigeria,2020-12-23 07:12:13
70,North Korea,2020-12-23 07:12:13
71,Oman,2020-12-23 07:12:13
72,Pakistan,2020-12-23 07:12:13
73,Paraguay,2020-12-23 07:12:13
74,Peru,2020-12-23 07:12:13
75,Philippines,2020-12-23 07:12:13
76,Poland,2020-12-23 07:12:13
77,Puerto Rico,2020-12-23 07:12:13
78,Romania,2020-12-23 07:12:13
79,Runion,2020-12-23 07:12:13
80,Russian Federation,2020-12-23 07:12:13
81,Saint Vincent and the Grenadines,2020-12-23 07:12:13
82,Saudi Arabia,2020-12-23 07:12:13
83,Senegal,2020-12-23 07:12:13
84,Slovakia,2020-12-23 07:12:13
85,South Africa,2020-12-23 07:12:13
86,South Korea,2020-12-23 07:12:13
87,Spain,2020-12-23 07:12:13
88,Sri Lanka,2020-12-23 07:12:13
89,Sudan,2020-12-23 07:12:13
90,Sweden,2020-12-23 07:12:13
91,Switzerland,2020-12-23 07:12:13
92,Taiwan,2020-12-23 07:12:13
93,Tanzania,2020-12-23 07:12:13
94,Thailand,2020-12-23 07:12:13
95,Tonga,2020-12-23 07:12:13
96,Tunisia,2020-12-23 07:12:13
97,Turkey,2020-12-23 07:12:13
98,Turkmenistan,2020-12-23 07:12:13
99,Tuvalu,2020-12-23 07:12:13
100,Ukraine,2020-12-23 07:12:13
101,United Arab Emirates,2020-12-23 07:12:13
102,United Kingdom,2020-12-23 07:12:13
103,United States,2020-12-23 07:12:13
104,Venezuela,2020-12-23 07:12:13
105,Vietnam,2020-12-23 07:12:13
106,"Virgin Islands, U.S.",2020-12-23 07:12:14
107,Yemen,2020-12-23 07:12:14
108,Yugoslavia,2020-12-23 07:12:14
109,Zambia,2020-12-23 07:12:14
